Date,Open,High,Low,Close,TrndrUp,TrndrDn
9/26/1949,15.53,15.53,15.53,15.53,14.99,
9/27/1949,15.41,15.41,15.41,15.41,14.99,
9/28/1949,15.53,15.53,15.53,15.53,14.99,
9/29/1949,15.62,15.62,15.62,15.62,14.99,
9/30/1949,15.58,15.58,15.58,15.58,14.99,
10/3/1949,15.6,15.6,15.6,15.6,14.99,
10/4/1949,15.75,15.75,15.75,15.75,14.99,
10/5/1949,15.78,15.78,15.78,15.78,14.99,
10/6/1949,15.84,15.84,15.84,15.84,14.99,
10/7/1949,15.85,15.85,15.85,15.85,14.99,
10/10/1949,15.83,15.83,15.83,15.83,14.99,
10/11/1949,15.97,15.97,15.97,15.97,15.26,
10/13/1949,15.97,15.97,15.97,15.97,15.4,
10/14/1949,15.91,15.91,15.91,15.91,15.41,
10/17/1949,15.73,15.73,15.73,15.73,15.41,
10/18/1949,15.84,15.84,15.84,15.84,15.41,
10/19/1949,15.93,15.93,15.93,15.93,15.41,
10/20/1949,15.9,15.9,15.9,15.9,15.41,
10/21/1949,15.85,15.85,15.85,15.85,15.41,
10/24/1949,15.87,15.87,15.87,15.87,15.41,
10/25/1949,15.95,15.95,15.95,15.95,15.41,
10/26/1949,16.06,16.06,16.06,16.06,15.43,
10/27/1949,16.15,16.15,16.15,16.15,15.51,
10/28/1949,16.08,16.08,16.08,16.08,15.52,
10/31/1949,16.04,16.04,16.04,16.04,15.54,
11/1/1949,16.2,16.2,16.2,16.2,15.57,
11/2/1949,16.33,16.33,16.33,16.33,15.66,
11/3/1949,16.29,16.29,16.29,16.29,15.74,
11/4/1949,16.21,16.21,16.21,16.21,15.74,
11/7/1949,16.16,16.16,16.16,16.16,15.78,
11/9/1949,16.18,16.18,16.18,16.18,15.78,
11/10/1949,16.14,16.14,16.14,16.14,15.78,
11/14/1949,16.03,16.03,16.03,16.03,15.78,
11/15/1949,15.75,15.75,15.75,15.75,,16.67
11/16/1949,15.84,15.84,15.84,15.84,,16.59
11/17/1949,15.96,15.96,15.96,15.96,,16.59
11/18/1949,16.14,16.14,16.14,16.14,,16.59
11/21/1949,16.07,16.07,16.07,16.07,,16.59
11/22/1949,16.15,16.15,16.15,16.15,,16.59
11/23/1949,16.19,16.19,16.19,16.19,,16.59
11/25/1949,16.1,16.1,16.1,16.1,,16.59
11/28/1949,16.05,16.05,16.05,16.05,,16.59
11/29/1949,16.02,16.02,16.02,16.02,,16.59
11/30/1949,16.06,16.06,16.06,16.06,,16.59
12/1/1949,16.15,16.15,16.15,16.15,,16.59
12/2/1949,16.28,16.28,16.28,16.28,,16.59
12/5/1949,16.41,16.41,16.41,16.41,,16.59
12/6/1949,16.39,16.39,16.39,16.39,,16.59
12/7/1949,16.43,16.43,16.43,16.43,,16.59
12/8/1949,16.43,16.43,16.43,16.43,,16.59
12/9/1949,16.42,16.42,16.42,16.42,,16.59
12/12/1949,16.57,16.57,16.57,16.57,,16.59
12/13/1949,16.64,16.64,16.64,16.64,16.06,
12/14/1949,16.67,16.67,16.67,16.67,16.11,
12/15/1949,16.68,16.68,16.68,16.68,16.13,
12/16/1949,16.66,16.66,16.66,16.66,16.14,
12/19/1949,16.59,16.59,16.59,16.59,16.14,
12/20/1949,16.53,16.53,16.53,16.53,16.14,
12/21/1949,16.49,16.49,16.49,16.49,16.14,
12/22/1949,16.64,16.64,16.64,16.64,16.14,
12/23/1949,16.64,16.64,16.64,16.64,16.14,
12/27/1949,16.58,16.58,16.58,16.58,16.14,
12/28/1949,16.66,16.66,16.66,16.66,16.14,
12/29/1949,16.68,16.68,16.68,16.68,16.15,
12/30/1949,16.79,16.79,16.79,16.79,16.21,
1/3/1950,16.66,16.66,16.66,16.66,16.21,
1/4/1950,16.85,16.85,16.85,16.85,16.21,
1/5/1950,16.93,16.93,16.93,16.93,16.25,
1/6/1950,16.98,16.98,16.98,16.98,16.32,
1/9/1950,17.08,17.08,17.08,17.08,16.42,
1/10/1950,17.03,17.03,17.03,17.03,16.47,
1/11/1950,17.09,17.09,17.09,17.09,16.51,
1/12/1950,16.76,16.76,16.76,16.76,16.51,
1/13/1950,16.67,16.67,16.67,16.67,16.51,
1/16/1950,16.72,16.72,16.72,16.72,16.51,
1/17/1950,16.86,16.86,16.86,16.86,16.51,
1/18/1950,16.85,16.85,16.85,16.85,16.51,
1/19/1950,16.87,16.87,16.87,16.87,16.51,
1/20/1950,16.9,16.9,16.9,16.9,16.51,
1/23/1950,16.92,16.92,16.92,16.92,16.51,
1/24/1950,16.86,16.86,16.86,16.86,16.51,
1/25/1950,16.74,16.74,16.74,16.74,16.51,
1/26/1950,16.73,16.73,16.73,16.73,16.51,
1/27/1950,16.82,16.82,16.82,16.82,16.51,
1/30/1950,17.02,17.02,17.02,17.02,16.51,
1/31/1950,17.05,17.05,17.05,17.05,16.51,
2/1/1950,17.05,17.05,17.05,17.05,16.51,
2/2/1950,17.23,17.23,17.23,17.23,16.51,
2/3/1950,17.29,17.29,17.29,17.29,16.51,
2/6/1950,17.32,17.32,17.32,17.32,16.57,
2/7/1950,17.23,17.23,17.23,17.23,16.59,
2/8/1950,17.21,17.21,17.21,17.21,16.59,
2/9/1950,17.28,17.28,17.28,17.28,16.63,
2/10/1950,17.24,17.24,17.24,17.24,16.63,
2/14/1950,17.06,17.06,17.06,17.06,16.63,
2/15/1950,17.06,17.06,17.06,17.06,16.63,
2/16/1950,16.99,16.99,16.99,16.99,16.63,
2/17/1950,17.15,17.15,17.15,17.15,16.63,
2/20/1950,17.2,17.2,17.2,17.2,16.63,
2/21/1950,17.17,17.17,17.17,17.17,16.63,
2/23/1950,17.21,17.21,17.21,17.21,16.63,
2/24/1950,17.28,17.28,17.28,17.28,16.63,
2/27/1950,17.28,17.28,17.28,17.28,16.72,
2/28/1950,17.22,17.22,17.22,17.22,16.72,
3/1/1950,17.24,17.24,17.24,17.24,16.72,
3/2/1950,17.23,17.23,17.23,17.23,16.72,
3/3/1950,17.29,17.29,17.29,17.29,16.73,
3/6/1950,17.32,17.32,17.32,17.32,16.75,
3/7/1950,17.2,17.2,17.2,17.2,16.75,
3/8/1950,17.19,17.19,17.19,17.19,16.77,
3/9/1950,17.07,17.07,17.07,17.07,16.77,
3/10/1950,17.09,17.09,17.09,17.09,16.77,
3/13/1950,17.12,17.12,17.12,17.12,16.77,
3/14/1950,17.25,17.25,17.25,17.25,16.77,
3/15/1950,17.45,17.45,17.45,17.45,16.77,
3/16/1950,17.49,17.49,17.49,17.49,16.78,
3/17/1950,17.45,17.45,17.45,17.45,16.81,
3/20/1950,17.44,17.44,17.44,17.44,16.84,
3/21/1950,17.45,17.45,17.45,17.45,16.84,
3/22/1950,17.55,17.55,17.55,17.55,16.88,
3/23/1950,17.56,17.56,17.56,17.56,16.92,
3/24/1950,17.56,17.56,17.56,17.56,16.92,
3/27/1950,17.46,17.46,17.46,17.46,16.92,
3/28/1950,17.53,17.53,17.53,17.53,16.92,
3/29/1950,17.44,17.44,17.44,17.44,16.92,
3/30/1950,17.3,17.3,17.3,17.3,16.92,
3/31/1950,17.29,17.29,17.29,17.29,16.92,
4/3/1950,17.53,17.53,17.53,17.53,16.92,
4/4/1950,17.55,17.55,17.55,17.55,16.92,
4/5/1950,17.63,17.63,17.63,17.63,16.92,
4/6/1950,17.78,17.78,17.78,17.78,16.93,
4/10/1950,17.85,17.85,17.85,17.85,17.02,
4/11/1950,17.75,17.75,17.75,17.75,17.06,
4/12/1950,17.94,17.94,17.94,17.94,17.1,
4/13/1950,17.98,17.98,17.98,17.98,17.16,
4/14/1950,17.96,17.96,17.96,17.96,17.21,
4/17/1950,17.88,17.88,17.88,17.88,17.23,
4/18/1950,18.03,18.03,18.03,18.03,17.27,
4/19/1950,18.05,18.05,18.05,18.05,17.29,
4/20/1950,17.93,17.93,17.93,17.93,17.29,
4/21/1950,17.96,17.96,17.96,17.96,17.29,
4/24/1950,17.83,17.83,17.83,17.83,17.29,
4/25/1950,17.83,17.83,17.83,17.83,17.29,
4/26/1950,17.76,17.76,17.76,17.76,17.29,
4/27/1950,17.86,17.86,17.86,17.86,17.29,
4/28/1950,17.96,17.96,17.96,17.96,17.33,
5/1/1950,18.22,18.22,18.22,18.22,17.33,
5/2/1950,18.11,18.11,18.11,18.11,17.33,
5/3/1950,18.27,18.27,18.27,18.27,17.43,
5/4/1950,18.12,18.12,18.12,18.12,17.43,
5/5/1950,18.22,18.22,18.22,18.22,17.49,
5/8/1950,18.27,18.27,18.27,18.27,17.52,
5/9/1950,18.27,18.27,18.27,18.27,17.52,
5/10/1950,18.29,18.29,18.29,18.29,17.55,
5/11/1950,18.29,18.29,18.29,18.29,17.55,
5/12/1950,18.18,18.18,18.18,18.18,17.55,
5/15/1950,18.26,18.26,18.26,18.26,17.55,
5/16/1950,18.44,18.44,18.44,18.44,17.6,
5/17/1950,18.52,18.52,18.52,18.52,17.68,
5/18/1950,18.56,18.56,18.56,18.56,17.73,
5/19/1950,18.68,18.68,18.68,18.68,17.81,
5/22/1950,18.6,18.6,18.6,18.6,17.99,
5/23/1950,18.71,18.71,18.71,18.71,18.04,
5/24/1950,18.69,18.69,18.69,18.69,18.09,
5/25/1950,18.69,18.69,18.69,18.69,18.12,
5/26/1950,18.67,18.67,18.67,18.67,18.12,
5/29/1950,18.72,18.72,18.72,18.72,18.14,
5/31/1950,18.78,18.78,18.78,18.78,18.2,
6/1/1950,18.77,18.77,18.77,18.77,18.22,
6/2/1950,18.79,18.79,18.79,18.79,18.25,
6/5/1950,18.6,18.6,18.6,18.6,18.25,
6/6/1950,18.88,18.88,18.88,18.88,18.25,
6/7/1950,18.93,18.93,18.93,18.93,18.25,
6/8/1950,19.14,19.14,19.14,19.14,18.25,
6/9/1950,19.26,19.26,19.26,19.26,18.25,
6/12/1950,19.4,19.4,19.4,19.4,18.34,
6/13/1950,19.25,19.25,19.25,19.25,18.35,
6/14/1950,18.98,18.98,18.98,18.98,18.35,
6/15/1950,18.93,18.93,18.93,18.93,18.35,
6/16/1950,18.97,18.97,18.97,18.97,18.35,
6/19/1950,18.92,18.92,18.92,18.92,18.35,
6/20/1950,18.83,18.83,18.83,18.83,18.35,
6/21/1950,19,19,19,19,18.35,
6/22/1950,19.16,19.16,19.16,19.16,18.35,
6/23/1950,19.14,19.14,19.14,19.14,18.35,
6/26/1950,18.11,18.11,18.11,18.11,,21.18
6/27/1950,17.91,17.91,17.91,17.91,,20.86
6/28/1950,18.11,18.11,18.11,18.11,,20.72
6/29/1950,17.44,17.44,17.44,17.44,,20.71
6/30/1950,17.69,17.69,17.69,17.69,,20.59
7/3/1950,17.64,17.64,17.64,17.64,,20.53
7/5/1950,17.81,17.81,17.81,17.81,,20.53
7/6/1950,17.91,17.91,17.91,17.91,,20.53
7/7/1950,17.67,17.67,17.67,17.67,,20.5
7/10/1950,17.59,17.59,17.59,17.59,,20.4
7/11/1950,17.32,17.32,17.32,17.32,,20.21
7/12/1950,16.87,16.87,16.87,16.87,,19.96
7/13/1950,16.69,16.69,16.69,16.69,,19.72
7/14/1950,16.87,16.87,16.87,16.87,,19.65
7/17/1950,16.68,16.68,16.68,16.68,,19.45
7/18/1950,17.06,17.06,17.06,17.06,,18.58
7/19/1950,17.36,17.36,17.36,17.36,,18.58
7/20/1950,17.61,17.61,17.61,17.61,,18.58
7/21/1950,17.59,17.59,17.59,17.59,,18.58
7/24/1950,17.48,17.48,17.48,17.48,,18.58
7/25/1950,17.23,17.23,17.23,17.23,,18.56
7/26/1950,17.27,17.27,17.27,17.27,,18.56
7/27/1950,17.5,17.5,17.5,17.5,,18.56
7/28/1950,17.69,17.69,17.69,17.69,,18.56
7/31/1950,17.84,17.84,17.84,17.84,,18.56
8/1/1950,18.02,18.02,18.02,18.02,,18.56
8/2/1950,17.95,17.95,17.95,17.95,,18.56
8/3/1950,17.99,17.99,17.99,17.99,,18.56
8/4/1950,18.14,18.14,18.14,18.14,,18.56
8/7/1950,18.41,18.41,18.41,18.41,,18.56
8/8/1950,18.46,18.46,18.46,18.46,,18.56
8/9/1950,18.61,18.61,18.61,18.61,17.51,
8/10/1950,18.48,18.48,18.48,18.48,17.59,
8/11/1950,18.28,18.28,18.28,18.28,17.59,
8/14/1950,18.29,18.29,18.29,18.29,17.59,
8/15/1950,18.32,18.32,18.32,18.32,17.59,
8/16/1950,18.34,18.34,18.34,18.34,17.59,
8/17/1950,18.54,18.54,18.54,18.54,17.59,
8/18/1950,18.68,18.68,18.68,18.68,17.7,
8/21/1950,18.7,18.7,18.7,18.7,17.75,
8/22/1950,18.68,18.68,18.68,18.68,17.78,
8/23/1950,18.82,18.82,18.82,18.82,17.85,
8/24/1950,18.79,18.79,18.79,18.79,17.89,
8/25/1950,18.54,18.54,18.54,18.54,17.89,
8/28/1950,18.53,18.53,18.53,18.53,17.89,
8/29/1950,18.54,18.54,18.54,18.54,17.89,
8/30/1950,18.43,18.43,18.43,18.43,17.89,
8/31/1950,18.42,18.42,18.42,18.42,17.89,
9/1/1950,18.55,18.55,18.55,18.55,17.89,
9/5/1950,18.68,18.68,18.68,18.68,17.89,
9/6/1950,18.54,18.54,18.54,18.54,17.89,
9/7/1950,18.59,18.59,18.59,18.59,17.89,
9/8/1950,18.75,18.75,18.75,18.75,17.89,
9/11/1950,18.61,18.61,18.61,18.61,17.89,
9/12/1950,18.87,18.87,18.87,18.87,17.89,
9/13/1950,19.09,19.09,19.09,19.09,17.99,
9/14/1950,19.18,19.18,19.18,19.18,18.12,
9/15/1950,19.29,19.29,19.29,19.29,18.27,
9/18/1950,19.37,19.37,19.37,19.37,18.45,
9/19/1950,19.31,19.31,19.31,19.31,18.53,
9/20/1950,19.21,19.21,19.21,19.21,18.57,
9/21/1950,19.37,19.37,19.37,19.37,18.61,
9/22/1950,19.44,19.44,19.44,19.44,18.73,
9/25/1950,19.42,19.42,19.42,19.42,18.73,
9/26/1950,19.14,19.14,19.14,19.14,18.73,
9/27/1950,19.41,19.41,19.41,19.41,18.73,
9/28/1950,19.42,19.42,19.42,19.42,18.73,
9/29/1950,19.45,19.45,19.45,19.45,18.73,
10/2/1950,19.69,19.69,19.69,19.69,18.73,
10/3/1950,19.66,19.66,19.66,19.66,18.73,
10/4/1950,20,20,20,20,18.73,
10/5/1950,19.89,19.89,19.89,19.89,18.73,
10/6/1950,20.12,20.12,20.12,20.12,18.8,
10/9/1950,20,20,20,20,18.84,
10/10/1950,19.78,19.78,19.78,19.78,18.84,
10/11/1950,19.86,19.86,19.86,19.86,18.84,
10/13/1950,19.85,19.85,19.85,19.85,18.84,
